LAT,LON,YEAR,MONTH,STATE,HUMIDITY,PRECIP,RADIATION,SFCWIND,TEMP
44.75,-99.75,2027,7,SOUTH DAKOTA,57.049366,62.494776,291.47598,3.582408,24.02658
44.75,-99.75,2027,8,SOUTH DAKOTA,43.377373,41.505699,244.21822,4.063138,24.968384
44.75,-99.75,2027,9,SOUTH DAKOTA,38.26154,10.4003799,221.10413,4.511438,20.30423
44.75,-99.75,2027,10,SOUTH DAKOTA,52.42299,25.5462795,153.16924,4.682579,8.320648
44.75,-99.75,2027,11,SOUTH DAKOTA,59.355206,19.707012,94.90131,5.1521363,4.543335
44.75,-99.75,2027,12,SOUTH DAKOTA,66.5908,6.5133681,81.39761,5.206175,-6.746704
44.75,-99.75,2028,1,SOUTH DAKOTA,80.1501,14.1764421,97.9294,4.7621403,-8.233002
44.75,-99.75,2028,2,SOUTH DAKOTA,75.59261,16.8594252,149.20374,4.883121,-16.76587
44.75,-99.75,2028,3,SOUTH DAKOTA,73.61104,10.932678,213.6343,4.358305,-1.0432129
44.75,-99.75,2028,4,SOUTH DAKOTA,71.21307,93.93159,210.16693,5.1888795,8.449371
44.75,-99.75,2028,5,SOUTH DAKOTA,56.800842,46.331004,278.83636,5.1040454,14.577667
44.75,-99.75,2028,6,SOUTH DAKOTA,68.0775,111.082248,264.11755,4.477972,19.376862
44.75,-99.75,2028,7,SOUTH DAKOTA,54.707294,41.282037,268.46365,4.277038,24.541962
44.75,-99.75,2028,8,SOUTH DAKOTA,46.69687,50.361507,258.0465,4.3609023,26.021057
44.75,-99.75,2028,9,SOUTH DAKOTA,38.186413,15.614082,198.99385,4.8438587,19.179077
44.75,-99.75,2028,10,SOUTH DAKOTA,60.462147,59.266899,146.88545,5.347278,8.617249
44.75,-99.75,2028,11,SOUTH DAKOTA,72.58379,37.68027,98.74621,4.426956,3.7304993
44.75,-99.75,2028,12,SOUTH DAKOTA,61.6005,23.362707,76.34177,5.1372886,-3.401123
44.75,-99.75,2029,1,SOUTH DAKOTA,81.283806,31.377711,93.68581,4.5416512,-7.87088
44.75,-99.75,2029,2,SOUTH DAKOTA,69.13106,24.1990632,131.15198,5.1026354,-3.6227722
44.75,-99.75,2029,3,SOUTH DAKOTA,64.57705,68.921958,194.1409,5.0831146,4.747772
44.75,-99.75,2029,4,SOUTH DAKOTA,60.964252,26.7370731,265.79797,4.605887,12.37207
44.75,-99.75,2029,5,SOUTH DAKOTA,54.426258,45.504657,286.37436,3.839283,14.183594
44.75,-99.75,2029,6,SOUTH DAKOTA,32.297134,29.4827862,315.66306,4.175861,25.117554
44.75,-99.75,2029,7,SOUTH DAKOTA,28.993597,19.304406,308.5762,3.8278313,27.84787
44.75,-99.75,2029,8,SOUTH DAKOTA,30.37567,17.2975035,263.3966,4.5866156,27.427124
44.75,-99.75,2029,9,SOUTH DAKOTA,34.66761,34.407351,219.95813,4.9575777,21.568634
44.75,-99.75,2029,10,SOUTH DAKOTA,49.18967,2.7501303,154.38652,4.703579,10.025177
44.75,-99.75,2029,11,SOUTH DAKOTA,54.433327,9.0494961,100.753334,4.3360972,4.5246887
44.75,-99.75,2029,12,SOUTH DAKOTA,62.612312,12.7266276,76.88402,4.9679265,0.8586731
44.75,-99.75,2030,1,SOUTH DAKOTA,50.270596,4.8448401,91.68478,5.593518,-9.454803
44.75,-99.75,2030,2,SOUTH DAKOTA,83.96054,36.737838,139.16444,4.675313,-6.759247
44.75,-99.75,2030,3,SOUTH DAKOTA,67.18709,33.94329,173.99463,4.689136,4.2556458
44.75,-99.75,2030,4,SOUTH DAKOTA,64.21433,76.27347,215.51297,5.759457,11.768402
44.75,-99.75,2030,5,SOUTH DAKOTA,64.53106,123.55581,278.64673,4.6268034,15.221649
44.75,-99.75,2030,6,SOUTH DAKOTA,64.1377,103.032354,282.77582,3.9993103,20.87378
44.75,-99.75,2030,7,SOUTH DAKOTA,53.302746,54.912969,282.63657,4.1274514,26.08908
44.75,-99.75,2030,8,SOUTH DAKOTA,49.449825,96.286932,228.04738,3.7184868,23.516815
44.75,-99.75,2030,9,SOUTH DAKOTA,56.162987,38.846115,201.76416,4.2610865,15.484863
44.75,-99.75,2030,10,SOUTH DAKOTA,47.5639,6.0759375,150.49976,5.428228,8.485077
44.75,-99.75,2030,11,SOUTH DAKOTA,62.13876,10.9844766,102.3963,4.604715,5.433563
44.75,-99.75,2030,12,SOUTH DAKOTA,63.98288,23.182311,76.73921,5.7440467,0.19033813
44.75,-89.75,2020,1,WISCONSIN,65.53483,27.087657,86.74107,4.3140984,-4.7974854
44.75,-89.75,2020,2,WISCONSIN,74.84078,33.309768,135.58488,3.8423004,-11.901306
44.75,-89.75,2020,3,WISCONSIN,77.993706,16.0726905,198.58041,3.4502623,-9.819336
44.75,-89.75,2020,4,WISCONSIN,67.81008,19.631823,255.98587,3.2119164,6.1994324
44.75,-89.75,2020,5,WISCONSIN,85.65852,254.42088,190.30048,3.038572,14.788086
44.75,-89.75,2020,6,WISCONSIN,79.335976,134.385966,277.86215,2.7000892,17.271698
44.75,-89.75,2020,7,WISCONSIN,72.36681,39.963267,277.95023,2.3880653,21.186584
44.75,-89.75,2020,8,WISCONSIN,53.296207,28.9012671,263.6894,2.971374,20.898987
44.75,-89.75,2020,9,WISCONSIN,65.29088,68.220972,195.69177,3.2564807,14.549194
44.75,-89.75,2020,10,WISCONSIN,70.39163,82.429632,128.61392,3.3962812,7.8592224
44.75,-89.75,2020,11,WISCONSIN,81.18162,72.87972,71.403366,3.4305155,3.398529
44.75,-89.75,2020,12,WISCONSIN,76.93984,27.7122258,68.37912,4.1062846,-3.4455872
44.75,-89.75,2021,1,WISCONSIN,81.097374,49.747713,80.75257,3.5583723,-8.491486
44.75,-89.75,2021,2,WISCONSIN,84.14586,64.5309,114.09793,3.066464,-9.760193
44.75,-89.75,2021,3,WISCONSIN,77.509476,73.362171,176.21432,3.4679596,-1.131134
44.75,-89.75,2021,4,WISCONSIN,77.351685,113.056605,199.04485,3.6500726,7.096222
44.75,-89.75,2021,5,WISCONSIN,76.93402,118.64661,238.46971,3.1261642,11.102203
44.75,-89.75,2021,6,WISCONSIN,80.96652,88.09392,237.03082,2.4942448,16.556244
44.75,-89.75,2021,7,WISCONSIN,83.355194,166.974879,272.91766,2.4907806,19.881683
44.75,-89.75,2021,8,WISCONSIN,78.12634,65.392398,245.21664,2.5419388,19.360992
44.75,-89.75,2021,9,WISCONSIN,74.484795,91.734267,184.43633,2.916453,14.119629
44.75,-89.75,2021,10,WISCONSIN,66.874344,23.955591,149.40363,3.2024636,6.917877
44.75,-89.75,2021,11,WISCONSIN,72.36309,18.887439,91.50847,3.2796075,-0.20114136
44.75,-89.75,2021,12,WISCONSIN,80.19694,49.663596,61.07745,3.4665694,-1.6101685
44.75,-89.75,2022,1,WISCONSIN,79.085236,43.900008,85.68827,3.487236,-13.091003
44.75,-89.75,2022,2,WISCONSIN,83.59318,31.198737,130.45251,3.6693885,-5.6792297
44.75,-89.75,2022,3,WISCONSIN,81.76746,161.01537,141.20093,3.9227018,4.941803
44.75,-89.75,2022,4,WISCONSIN,79.20857,116.2389,181.45926,3.4401324,7.2880554
44.75,-89.75,2022,5,WISCONSIN,80.964066,116.733741,227.80112,3.3270001,11.155273
44.75,-89.75,2022,6,WISCONSIN,81.08925,193.57008,264.4158,3.1794832,15.7435
44.75,-89.75,2022,7,WISCONSIN,77.92024,62.864169,271.87308,2.626851,16.936646
44.75,-89.75,2022,8,WISCONSIN,70.35032,25.5085998,264.17676,2.3435702,18.421967
44.75,-89.75,2022,9,WISCONSIN,67.08253,39.963177,185.2049,2.76664,15.645477
44.75,-89.75,2022,10,WISCONSIN,71.75449,67.94883,120.70015,3.0949073,10.909363
44.75,-89.75,2022,11,WISCONSIN,81.08228,89.58609,76.88138,3.2374423,4.9399414
44.75,-89.75,2022,12,WISCONSIN,79.58012,18.8114922,65.23973,3.339743,-0.10168457
44.75,-89.75,2023,1,WISCONSIN,80.230934,13.979205,83.50284,3.084021,-7.7658997
44.75,-89.75,2023,2,WISCONSIN,75.99975,25.248252,126.21606,3.544255,-7.4384766
44.75,-89.75,2023,3,WISCONSIN,73.765236,42.918531,189.72581,3.3460517,1.9352417
44.75,-89.75,2023,4,WISCONSIN,64.62182,70.638621,235.3702,3.3746133,3.8926697
44.75,-89.75,2023,5,WISCONSIN,78.0888,96.185925,230.53778,3.085292,11.287109
44.75,-89.75,2023,6,WISCONSIN,82.21726,156.715851,237.16031,2.904433,16.500275
44.75,-89.75,2023,7,WISCONSIN,85.01341,140.118042,240.76419,2.3058953,20.768982
44.75,-89.75,2023,8,WISCONSIN,79.508934,74.987112,248.70186,2.4066148,20.246765
44.75,-89.75,2023,9,WISCONSIN,76.237114,49.360593,198.45464,2.771753,17.14392
44.75,-89.75,2023,10,WISCONSIN,72.900314,36.93225,139.389,2.8404758,10.080902
44.75,-89.75,2023,11,WISCONSIN,77.562935,67.09929,85.06707,3.4649754,3.5274353
44.75,-89.75,2023,12,WISCONSIN,74.0717,34.837401,71.518585,3.8757343,-2.9990845
44.75,-89.75,2024,1,WISCONSIN,84.12521,14.4417984,89.08219,3.010315,-7.069336
44.75,-89.75,2024,2,WISCONSIN,75.13849,54.225372,120.83902,3.9050202,-10.887451
44.75,-89.75,2024,3,WISCONSIN,81.27659,49.668252,167.76865,3.1349304,-1.4093628
44.75,-89.75,2024,4,WISCONSIN,74.07648,133.070298,182.10034,3.7214625,5.600647
44.75,-89.75,2024,5,WISCONSIN,81.5893,83.826414,229.02798,2.9764059,11.895538
44.75,-89.75,2024,6,WISCONSIN,81.01448,106.322514,259.49936,2.8512526,18.304749
44.75,-89.75,2024,7,WISCONSIN,81.05062,77.214204,242.69623,2.4152033,18.79007
44.75,-89.75,2024,8,WISCONSIN,76.294586,145.382538,218.91367,2.9632003,18.79184
44.75,-89.75,2024,9,WISCONSIN,77.2446,88.168758,192.58083,2.979835,12.711304
44.75,-89.75,2024,10,WISCONSIN,75.326805,23.866551,136.90306,3.4869108,8.936218
44.75,-89.75,2024,11,WISCONSIN,74.35819,27.959193,93.548584,3.5585184,3.2276306
44.75,-89.75,2024,12,WISCONSIN,84.04147,67.27731,63.613617,3.5313323,-1.9302673
44.75,-89.75,2025,1,WISCONSIN,83.231606,63.530823,80.43877,3.831804,-8.647369
44.75,-89.75,2025,2,WISCONSIN,83.458176,7.0084539,138.02132,3.0905378,-10.9401245
44.75,-89.75,2025,3,WISCONSIN,82.26938,47.390835,164.50111,3.136323,-0.6543884
44.75,-89.75,2025,4,WISCONSIN,78.04763,138.262881,186.96617,3.7748342,6.7947693
44.75,-89.75,2025,5,WISCONSIN,78.87717,162.820629,227.13045,3.571667,11.941559
44.75,-89.75,2025,6,WISCONSIN,81.606285,201.147,250.45236,2.874917,14.760101
44.75,-89.75,2025,7,WISCONSIN,79.74601,79.881684,272.6357,2.453458,18.082611
44.75,-89.75,2025,8,WISCONSIN,75.40337,79.063674,241.46579,2.5960696,19.314209
44.75,-89.75,2025,9,WISCONSIN,75.05237,89.758443,191.28075,3.0691333,13.386078
44.75,-89.75,2025,10,WISCONSIN,74.50167,28.754466,129.1938,3.097931,8.22702
44.75,-89.75,2025,11,WISCONSIN,78.22012,63.229866,89.0624,3.1690059,1.5226135
44.75,-89.75,2025,12,WISCONSIN,73.40913,36.884241,67.09205,3.9077237,-4.437622
44.75,-89.75,2026,1,WISCONSIN,70.00469,29.8431729,84.321594,3.9816294,-8.841919
44.75,-89.75,2026,2,WISCONSIN,72.28261,34.704474,124.49418,4.161891,-0.48651123
44.75,-89.75,2026,3,WISCONSIN,66.01785,47.584752,180.8793,3.940674,-0.51556396
44.75,-89.75,2026,4,WISCONSIN,73.85258,70.320741,223.64381,3.3690176,8.769989
44.75,-89.75,2026,5,WISCONSIN,75.77348,96.15084,245.65576,3.0025806,10.806793
44.75,-89.75,2026,6,WISCONSIN,78.924644,84.497994,255.39958,2.7508814,16.474274
44.75,-89.75,2026,7,WISCONSIN,75.194695,96.486741,273.8881,2.6773057,21.580505
44.75,-89.75,2026,8,WISCONSIN,59.296146,51.912243,253.70372,2.6961823,19.950562
44.75,-89.75,2026,9,WISCONSIN,79.93363,170.323419,180.89024,2.4721234,14.860809
44.75,-89.75,2026,10,WISCONSIN,78.39915,37.498269,132.71175,3.0257893,10.663025
44.75,-89.75,2026,11,WISCONSIN,77.62016,12.4303419,94.340195,3.081143,2.4105835
44.75,-89.75,2026,12,WISCONSIN,76.25908,48.961929,70.31985,3.3990421,-1.9248657
44.75,-89.75,2027,1,WISCONSIN,80.74815,48.126954,86.04572,3.5199618,-9.894287
44.75,-89.75,2027,2,WISCONSIN,79.50564,24.522855,131.93333,3.953758,-9.684235
44.75,-89.75,2027,3,WISCONSIN,73.62053,34.73976,199.09772,3.8300445,-6.908264
44.75,-89.75,2027,4,WISCONSIN,72.9379,83.490735,233.96503,3.6958556,6.7876587
44.75,-89.75,2027,5,WISCONSIN,74.45636,68.887662,248.57227,3.1641378,12.287018
44.75,-89.75,2027,6,WISCONSIN,75.848495,39.641865,267.1053,2.4540079,17.427307
44.75,-89.75,2027,7,WISCONSIN,72.33527,96.853374,262.56802,2.637751,21.094543
44.75,-89.75,2027,8,WISCONSIN,56.542465,64.963338,255.59488,2.6497004,21.741241
44.75,-89.75,2027,9,WISCONSIN,69.66616,52.395873,196.66182,2.9803236,15.834137
44.75,-89.75,2027,10,WISCONSIN,65.75781,27.22026,139.1325,3.6559584,8.241058
44.75,-89.75,2027,11,WISCONSIN,78.89113,85.626348,86.185234,3.498033,4.515381
44.75,-89.75,2027,12,WISCONSIN,80.628174,38.804451,73.33887,3.27718,-8.795471
44.75,-89.75,2028,1,WISCONSIN,87.16648,31.714548,79.239006,2.9788785,-7.478943
44.75,-89.75,2028,2,WISCONSIN,74.6142,25.5631275,137.6643,3.8606076,-17.01706
44.75,-89.75,2028,3,WISCONSIN,81.875916,58.364943,172.50404,3.5625105,-2.4987793
44.75,-89.75,2028,4,WISCONSIN,77.90796,73.9494,203.9226,3.2907393,5.7661133
44.75,-89.75,2028,5,WISCONSIN,80.19465,174.660072,226.22743,3.5126917,13.517822
44.75,-89.75,2028,6,WISCONSIN,79.480675,92.930832,271.64307,2.90146,17.211395
44.75,-89.75,2028,7,WISCONSIN,73.29531,55.620483,289.46698,2.7188454,19.096802
44.75,-89.75,2028,8,WISCONSIN,71.742424,85.377732,236.31557,2.602476,21.02359
44.75,-89.75,2028,9,WISCONSIN,63.422276,24.9544482,193.85715,2.8313723,15.829712
44.75,-89.75,2028,10,WISCONSIN,75.268875,76.274328,119.128624,3.64056,8.144287
44.75,-89.75,2028,11,WISCONSIN,78.7673,43.713426,92.33376,3.0929747,3.1532593
44.75,-89.75,2028,12,WISCONSIN,73.511185,37.059471,73.84477,3.493144,-4.394867
44.75,-89.75,2029,1,WISCONSIN,81.198654,19.0590495,84.49179,3.0231373,-12.19635
44.75,-89.75,2029,2,WISCONSIN,81.73469,18.8425665,130.39346,3.203575,-7.1259155
44.75,-89.75,2029,3,WISCONSIN,70.82699,76.105515,173.96758,3.7155836,0.5328064
44.75,-89.75,2029,4,WISCONSIN,71.0283,64.771014,230.41689,3.5848444,9.150055
44.75,-89.75,2029,5,WISCONSIN,68.997505,35.777628,279.35242,2.7792506,9.003784
44.75,-89.75,2029,6,WISCONSIN,67.14944,97.82427,300.58527,3.1267228,18.576965
44.75,-89.75,2029,7,WISCONSIN,62.790462,68.31705,280.30173,2.6429856,21.681946
44.75,-89.75,2029,8,WISCONSIN,46.894978,28.556538,253.4912,3.0692456,24.034668
44.75,-89.75,2029,9,WISCONSIN,61.989563,64.2048,197.3624,3.2744844,18.347626
44.75,-89.75,2029,10,WISCONSIN,67.9817,36.848346,128.88754,3.5639987,8.949951
44.75,-89.75,2029,11,WISCONSIN,70.22849,44.993118,93.0278,3.06362,3.2860718
44.75,-89.75,2029,12,WISCONSIN,74.96541,30.405411,65.02926,3.651353,-1.8667297
44.75,-89.75,2030,1,WISCONSIN,73.87437,41.948838,89.33367,4.258862,-14.181946
44.75,-89.75,2030,2,WISCONSIN,77.06713,56.044689,116.70633,3.3939407,-5.761841
44.75,-89.75,2030,3,WISCONSIN,72.157585,56.992719,185.79907,3.164091,3.460907
44.75,-89.75,2030,4,WISCONSIN,75.25907,90.260832,193.16739,3.5537539,9.128998
44.75,-89.75,2030,5,WISCONSIN,78.42361,152.266875,238.97424,3.1140597,13.033112
44.75,-89.75,2030,6,WISCONSIN,80.25659,145.734402,263.5306,2.734313,18.463898
44.75,-89.75,2030,7,WISCONSIN,81.82638,77.439729,266.31006,2.5169218,20.9281
44.75,-89.75,2030,8,WISCONSIN,63.704224,26.3753538,252.74626,2.6732352,19.618408
44.75,-89.75,2030,9,WISCONSIN,60.811947,50.116197,203.32196,2.8823214,13.817139
44.75,-89.75,2030,10,WISCONSIN,65.63449,26.212668,144.07507,3.5638993,6.437958
44.75,-89.75,2030,11,WISCONSIN,77.67142,25.383924,87.84916,3.263702,2.7183533
44.75,-89.75,2030,12,WISCONSIN,79.49086,33.532536,71.35839,3.5867739,-2.2789001
44.75,-69.25,2020,1,MAINE,69.98692,80.269854,79.28139,3.7324765,-1.3598938
44.75,-69.25,2020,2,MAINE,68.97468,136.08864,112.48751,3.8966718,-0.47164917
44.75,-69.25,2020,3,MAINE,57.70106,41.361927,190.60245,3.8744833,0.6329651
44.75,-69.25,2020,4,MAINE,72.31845,86.59926,203.08994,3.677966,6.139679
44.75,-69.25,2020,5,MAINE,76.099785,101.789175,259.45398,2.840686,12.438507
44.75,-69.25,2020,6,MAINE,71.090195,60.192612,287.1576,3.2009263,17.37918
44.75,-69.25,2020,7,MAINE,72.698074,69.70137,250.37119,2.833493,19.586304
44.75,-69.25,2020,8,MAINE,75.49322,123.384975,241.73375,2.9313867,17.777496
44.75,-69.25,2020,9,MAINE,80.68943,157.73517,173.08127,3.2655993,15.529816
44.75,-69.25,2020,10,MAINE,78.79259,97.466439,132.70227,3.3307967,9.535889
44.75,-69.25,2020,11,MAINE,80.552444,95.863389,90.56653,3.3824308,4.8594055
44.75,-69.25,2020,12,MAINE,74.3235,66.154524,65.75445,3.7158906,0.8269348
44.75,-69.25,2021,1,MAINE,71.71219,66.670953,81.00307,3.3694186,-4.518036
44.75,-69.25,2021,2,MAINE,79.937294,99.487623,120.10709,3.9113963,-7.564331
44.75,-69.25,2021,3,MAINE,80.9565,92.731539,175.25635,3.2602775,-2.8076172
44.75,-69.25,2021,4,MAINE,82.11397,123.278475,197.09203,3.354604,6.8440857
44.75,-69.25,2021,5,MAINE,74.708916,56.26017,253.5091,3.3948524,10.8098755
44.75,-69.25,2021,6,MAINE,79.138695,104.602968,258.70587,2.8022676,16.596039
44.75,-69.25,2021,7,MAINE,84.68379,130.745058,206.93907,2.7493439,18.492401
44.75,-69.25,2021,8,MAINE,83.40279,129.753099,223.05597,2.4124901,18.881989
44.75,-69.25,2021,9,MAINE,82.74029,66.957021,173.97592,2.6833408,14.767273
44.75,-69.25,2021,10,MAINE,76.89946,109.226175,127.84291,3.1916974,5.818939
44.75,-69.25,2021,11,MAINE,76.492134,57.569859,81.96596,3.2534747,4.442047
44.75,-69.25,2021,12,MAINE,75.31211,80.40906,68.70146,3.4858868,-1.952301
44.75,-69.25,2022,1,MAINE,76.309875,41.191734,88.63535,3.2230444,-12.389404
44.75,-69.25,2022,2,MAINE,81.04333,82.662171,118.74157,3.541588,-4.6307983
44.75,-69.25,2022,3,MAINE,72.536156,104.87709,166.87894,3.7619884,1.4230652
44.75,-69.25,2022,4,MAINE,72.42419,33.363171,230.20052,3.4491613,7.544464
44.75,-69.25,2022,5,MAINE,74.906364,82.592097,255.44225,3.467919,11.665253
44.75,-69.25,2022,6,MAINE,72.66513,75.316959,282.76785,3.6907058,16.021576
44.75,-69.25,2022,7,MAINE,76.550415,62.876895,240.16115,2.7707827,17.65805
44.75,-69.25,2022,8,MAINE,76.68132,129.57324,222.97379,2.7348125,16.048492
44.75,-69.25,2022,9,MAINE,80.676445,65.168145,159.94316,2.7814808,13.508118
44.75,-69.25,2022,10,MAINE,85.50815,126.05901,126.552155,2.8808014,9.652161
44.75,-69.25,2022,11,MAINE,85.81561,135.644802,70.5711,2.8554475,6.010559
44.75,-69.25,2022,12,MAINE,84.95864,98.764686,57.814514,3.3338692,2.5321045
44.75,-69.25,2023,1,MAINE,70.551094,54.502695,83.738754,3.4016895,-0.95599365
44.75,-69.25,2023,2,MAINE,78.86455,127.792839,107.48629,3.929407,-0.85635376
44.75,-69.25,2023,3,MAINE,67.93015,84.99909,179.76555,3.405606,1.1400452
44.75,-69.25,2023,4,MAINE,72.06432,107.066361,199.01065,3.94419,4.856018
44.75,-69.25,2023,5,MAINE,76.59583,60.172956,227.43143,3.2047129,10.016296
44.75,-69.25,2023,6,MAINE,75.94293,77.110476,273.33014,3.243291,16.29541
44.75,-69.25,2023,7,MAINE,78.79507,114.90054,249.80586,2.7949858,19.198486
44.75,-69.25,2023,8,MAINE,80.697136,106.369236,212.32477,2.8500326,18.043762
44.75,-69.25,2023,9,MAINE,80.711655,65.93574,174.09389,3.068392,14.343933
44.75,-69.25,2023,10,MAINE,77.5308,57.402993,144.19807,2.8573697,9.777191
44.75,-69.25,2023,11,MAINE,82.40136,115.08456,88.94162,3.0903325,5.3227234
44.75,-69.25,2023,12,MAINE,76.41293,59.516361,71.38702,3.4264581,1.3135986
44.75,-69.25,2024,1,MAINE,69.97962,20.019789,83.16172,3.203803,-4.145233
44.75,-69.25,2024,2,MAINE,77.79851,140.32791,117.34751,4.004246,-5.871643
44.75,-69.25,2024,3,MAINE,79.35953,79.28085,152.61237,3.655562,1.9890137
44.75,-69.25,2024,4,MAINE,72.91145,117.318171,201.93135,4.204694,5.936493
44.75,-69.25,2024,5,MAINE,79.827,102.766149,220.24435,2.9551158,10.810333
44.75,-69.25,2024,6,MAINE,76.54359,48.380502,279.69852,3.6902394,16.16858
44.75,-69.25,2024,7,MAINE,80.75805,132.94152,244.68953,2.8554447,19.589752
44.75,-69.25,2024,8,MAINE,75.69976,110.510538,224.46494,3.0230672,18.144897
44.75,-69.25,2024,9,MAINE,79.37387,92.812656,185.61339,3.431694,12.621155
44.75,-69.25,2024,10,MAINE,84.8797,41.333124,131.24446,2.4663286,9.378937
44.75,-69.25,2024,11,MAINE,82.236176,80.233146,92.39213,3.169786,4.071991
44.75,-69.25,2024,12,MAINE,73.08852,62.758383,70.91571,2.9203305,-0.32354736
44.75,-69.25,2025,1,MAINE,77.66767,114.294876,78.426506,3.8779678,-4.493683
44.75,-69.25,2025,2,MAINE,80.58926,45.385899,131.21579,3.0792592,-6.825165
44.75,-69.25,2025,3,MAINE,74.97072,59.017494,172.15843,3.7034621,-0.4586792
44.75,-69.25,2025,4,MAINE,79.96277,115.568253,172.17368,3.396658,7.402405
44.75,-69.25,2025,5,MAINE,78.08838,75.46053,249.12991,3.4363527,11.807861
44.75,-69.25,2025,6,MAINE,81.99734,142.95702,219.40422,3.3740976,14.94043
44.75,-69.25,2025,7,MAINE,79.78231,63.813129,257.23517,2.7179508,17.871857
44.75,-69.25,2025,8,MAINE,79.83689,145.67655,216.8061,2.8412728,18.332275
44.75,-69.25,2025,9,MAINE,80.194305,92.893797,180.99959,3.223816,15.873352
44.75,-69.25,2025,10,MAINE,82.72213,94.77213,132.57693,3.0337138,8.870483
44.75,-69.25,2025,11,MAINE,84.21634,123.298188,80.87732,3.5041327,6.1569824
44.75,-69.25,2025,12,MAINE,75.52529,75.470988,69.91001,3.3033938,1.0453186
44.75,-69.25,2026,1,MAINE,63.55641,23.395677,86.49092,3.4190056,-2.9381714
44.75,-69.25,2026,2,MAINE,73.7812,56.800959,120.17524,3.7840223,-0.69262695
44.75,-69.25,2026,3,MAINE,70.18183,139.361142,165.55489,3.9889455,1.806427
44.75,-69.25,2026,4,MAINE,64.68828,33.555246,233.4153,3.7483733,5.6893005
44.75,-69.25,2026,5,MAINE,75.16719,122.123652,245.78717,3.413122,10.487488
44.75,-69.25,2026,6,MAINE,82.987,120.627,242.62419,2.7892714,16.087097
44.75,-69.25,2026,7,MAINE,79.83439,119.306409,256.23035,2.4198437,19.580688
44.75,-69.25,2026,8,MAINE,76.682304,70.202301,238.43005,3.2013566,16.569397
44.75,-69.25,2026,9,MAINE,80.998535,147.719265,180.09583,2.8926744,14.348236
44.75,-69.25,2026,10,MAINE,83.36782,80.08452,124.862274,2.7411675,9.480957
44.75,-69.25,2026,11,MAINE,76.668564,81.644061,88.42697,3.0197215,2.3694153
44.75,-69.25,2026,12,MAINE,80.43701,115.567059,63.773468,3.3245385,-0.53341675
44.75,-69.25,2027,1,MAINE,76.497475,87.154161,76.2636,3.2525542,-1.6608276
44.75,-69.25,2027,2,MAINE,67.984726,37.709427,121.33282,3.9621816,-4.432312
44.75,-69.25,2027,3,MAINE,64.46806,84.539229,187.6636,3.9647899,0.03100586
44.75,-69.25,2027,4,MAINE,71.15831,86.240865,211.94371,3.8339605,7.0830994
44.75,-69.25,2027,5,MAINE,79.61817,131.982192,238.03012,3.2261355,12.8558655
44.75,-69.25,2027,6,MAINE,81.423874,87.952875,241.67514,2.5265338,15.963043
44.75,-69.25,2027,7,MAINE,82.37763,178.033905,248.9544,2.936427,19.55896
44.75,-69.25,2027,8,MAINE,75.334526,130.94847,227.65186,3.4346998,16.485443
44.75,-69.25,2027,9,MAINE,84.0177,58.496202,181.78693,2.7613754,16.050385
44.75,-69.25,2027,10,MAINE,78.94007,82.363329,139.34772,3.0790408,8.280151
44.75,-69.25,2027,11,MAINE,83.01361,72.876798,87.70172,2.8902164,5.0388794
44.75,-69.25,2027,12,MAINE,74.909004,113.638329,66.56133,3.6069255,-0.72003174
44.75,-69.25,2028,1,MAINE,79.02619,62.15511,77.62353,3.4283278,-3.2582703
44.75,-69.25,2028,2,MAINE,58.370377,73.037976,130.69374,4.1866527,-6.0986023
44.75,-69.25,2028,3,MAINE,65.7487,105.313791,165.7301,4.1186104,0.7453613
44.75,-69.25,2028,4,MAINE,72.63287,60.59769,198.89389,3.612266,5.024658
44.75,-69.25,2028,5,MAINE,77.77283,91.197654,241.26463,3.4785993,13.050354
44.75,-69.25,2028,6,MAINE,75.40077,51.887919,261.8999,3.0987983,15.173279
44.75,-69.25,2028,7,MAINE,78.289,134.473815,224.54025,3.2687337,17.650635
44.75,-69.25,2028,8,MAINE,76.984764,125.33052,235.13277,2.7196665,19.078735
44.75,-69.25,2028,9,MAINE,80.09208,64.938735,181.79555,3.0238976,15.068787
44.75,-69.25,2028,10,MAINE,78.35155,103.7292,124.29252,3.4314966,10.548981
44.75,-69.25,2028,11,MAINE,81.32296,54.729513,89.905045,3.4440334,3.2129517
44.75,-69.25,2028,12,MAINE,77.08916,76.128489,72.67318,3.342492,-0.39785767
44.75,-69.25,2029,1,MAINE,78.383835,50.357121,82.847725,3.6047528,-9.021637
44.75,-69.25,2029,2,MAINE,80.02783,18.132144,129.05162,2.8713331,-9.32785
44.75,-69.25,2029,3,MAINE,69.93497,80.493408,177.39551,3.5915768,-2.8850098
44.75,-69.25,2029,4,MAINE,77.62477,102.717984,203.4916,2.9950511,7.0751343
